Primary.Type.Num,Location.Description.Num,Domestic,Latitude,Longitude,Target,Prediction
0,49,0,41.730956461999995,-87.549887474,0,0
3,2,1,41.843654257,-87.70501769299999,0,0
0,0,0,41.887118476,-87.65451386,0,0
0,59,0,41.8848616,-87.627920479,0,0
0,6,0,41.924658191999995,-87.71245475,0,0
0,0,0,41.887739656,-87.76374672799999,0,0
15,16,0,41.894898559,-87.759720016,0,1
0,11,0,41.938049711,-87.696369885,0,0
4,0,0,41.721472487,-87.642336876,1,0
0,26,0,41.883219895,-87.62826169700001,0,0
3,3,0,41.970867968,-87.70487590299999,1,0
2,8,0,41.890687124,-87.724723785,0,0
3,2,0,41.883013245,-87.68493423,0,0
1,1,1,41.77932782,-87.67311827799999,1,0
4,2,1,41.865468307,-87.77343833200001,0,0
5,37,0,41.976214404000004,-87.689164079,0,0
0,5,0,41.819027613,-87.66521937799999,0,0
1,0,0,41.873722391,-87.67644731799999,1,0
0,0,0,41.899975325999996,-87.728679825,0,0
7,2,0,41.905275774,-87.689547062,0,0
0,0,0,41.904756873000004,-87.662654879,0,0
6,12,0,41.899216397,-87.641856516,1,1
1,17,0,41.936674656,-87.68069723299999,0,0
5,4,0,41.86821682,-87.6304532,0,0
2,9,0,41.792634413,-87.71088484200001,0,0
0,6,0,41.851393305,-87.723903515,1,0
0,28,0,41.70608021,-87.636532386,0,0
4,4,0,41.893922498,-87.639537268,0,0
0,6,0,41.939535856999996,-87.681484019,0,0
5,6,0,41.879069903,-87.627701434,0,0
6,3,0,41.886909333,-87.62666767200001,1,1
0,13,0,41.880362084,-87.75584743799999,1,1
2,0,0,41.901878963,-87.628871935,0,0
1,1,1,41.671314546,-87.653876119,0,0
7,41,0,41.770980744,-87.6834133,1,1
0,0,0,41.88651162,-87.666628376,0,0
0,1,0,41.877427291,-87.69694653299999,0,0
3,3,0,41.906507266999995,-87.76702211,0,0
0,7,0,41.721187285,-87.664636775,0,0
0,19,0,41.909407901,-87.763135333,0,0
0,0,0,41.879468898,-87.748000942,0,0
1,3,1,41.865706362,-87.720107346,0,0
2,0,0,41.803106116,-87.610505192,0,0
0,0,0,41.834650079,-87.616847182,0,0
3,1,1,41.91326606,-87.794921504,0,0
5,1,0,41.897663537,-87.65526537299999,0,0
1,3,0,41.848312173000004,-87.69177748,0,0
0,10,0,41.740610146,-87.581816554,0,0
0,4,0,41.871371147,-87.62751441700001,0,0
0,4,0,41.880177399000004,-87.695035461,0,0
1,2,0,41.812515266,-87.61824207299999,1,0
10,0,0,41.685074357,-87.642774065,1,1
0,0,0,41.984974614,-87.69223527700001,0,0
0,5,0,41.758214815,-87.62411933799999,0,0
0,1,0,41.796798967,-87.690226796,0,0
2,0,0,41.769344241999995,-87.615052305,0,0
3,14,0,41.808586084,-87.745627875,1,0
0,0,0,41.949283608,-87.643036076,0,0
1,9,0,41.891893989,-87.70675248399998,0,0
1,3,0,41.772339576,-87.634847921,0,0
0,23,0,41.867414944000004,-87.627231186,1,0
0,2,0,41.944279163000004,-87.74847449,0,0
3,35,0,41.884526105999996,-87.680229348,0,0
6,3,0,41.894674537,-87.71141196399998,1,1
2,2,0,41.764293693,-87.580176684,0,0
4,2,1,41.881955497,-87.699960545,1,0
1,1,1,41.853957373,-87.67965581799999,0,0
1,3,0,41.908986567,-87.65253719799999,0,0
1,2,1,41.800740861,-87.65139931200001,0,0
7,1,0,41.972364558,-87.656304974,1,0
1,1,1,41.647923592,-87.61623799899998,0,0
1,3,0,41.894858651,-87.764939625,1,0
0,18,0,41.890051565,-87.62891376,0,0
5,2,0,41.773532227,-87.660409021,0,0
0,1,0,41.680783044,-87.62755103200001,0,0
0,2,0,41.864259581999995,-87.69334720399998,0,0
1,8,1,41.7566107,-87.666024739,0,0
0,0,0,41.80848411,-87.740735691,0,0
0,2,0,41.911495021,-87.684815055,0,0
0,6,0,41.955436401,-87.679652922,0,0
0,2,0,41.973885119,-87.657748827,0,0
7,6,0,41.707202662,-87.620871555,1,1
0,0,0,41.892557841999995,-87.713786767,0,0
3,0,1,41.865808279,-87.65664839799999,0,0
3,3,0,41.849852628,-87.695392076,1,0
1,24,0,41.778099133000005,-87.633828531,1,0
2,1,0,41.946933575,-87.755669756,0,0
1,2,0,41.754331455,-87.63439085200001,1,0
0,9,0,41.723242028,-87.615390166,0,0
2,5,1,41.750670434,-87.642082464,0,0
0,0,0,41.744728161,-87.732205365,0,0
5,1,0,41.72830117,-87.636112806,0,0
1,1,1,41.693890254,-87.618272381,0,0
5,15,0,41.866810739,-87.625817031,0,0
0,3,0,41.922010159,-87.738929454,0,0
3,0,0,41.777972797,-87.742277863,0,0
4,0,0,41.88166347,-87.754333796,0,0
0,2,0,42.00832353,-87.66787836399998,0,0
11,0,0,41.911122799,-87.771996155,1,1
1,1,1,41.86007723,-87.722558261,1,0
0,7,0,41.7678792,-87.683327303,0,0
1,1,1,41.650926841,-87.54473274,0,0
0,1,0,41.754441912,-87.633601696,0,0
9,1,0,41.751395628000004,-87.66022615899998,0,0
6,0,0,41.763680351,-87.56136551200001,1,1
0,0,0,41.938110454000004,-87.756671923,0,0
2,5,0,41.940594418,-87.64928636299999,0,0
0,5,0,41.977017622,-87.692447486,1,0
1,0,0,41.950301882,-87.77758581100002,1,0
1,2,1,41.769167875,-87.584423262,1,0
0,1,0,41.777244966,-87.69646412,0,0
0,3,0,41.751947541,-87.644077058,0,0
6,3,0,41.883857863,-87.738034626,1,1
2,1,0,41.811364344,-87.605834495,0,0
1,1,1,41.896707331,-87.76143383600002,0,0
0,7,0,41.883163417,-87.644732419,0,0
8,0,0,41.673498147,-87.641763115,1,1
0,0,0,41.895229672,-87.66138088,0,0
0,2,0,41.767248359,-87.630258779,0,0
2,1,0,41.934184077,-87.74542811,0,0
2,2,0,41.747072253,-87.60384541200001,0,0
0,2,0,41.805909748000005,-87.60512962799999,0,0
3,19,0,41.736345716,-87.585636406,0,0
0,1,0,41.862819475,-87.71806809899998,0,0
0,3,0,41.932739654,-87.663578265,0,0
1,2,0,41.77453011,-87.599717989,1,0
0,1,0,41.798952863000004,-87.67322861299999,0,0
4,1,0,41.867163710999996,-87.718595506,0,0
0,9,0,41.78640901,-87.64981317899998,0,0
0,22,0,41.888165132,-87.62293721200001,0,0
0,12,0,41.837879307,-87.608414956,0,0
2,1,0,41.717594342,-87.569854619,0,0
5,32,0,41.875588919,-87.63242130799999,0,0
1,2,1,41.958971937,-87.65336575299999,0,0
1,2,1,41.678892,-87.63832661200001,0,0
0,2,1,41.883322519000004,-87.72906087,0,0
0,9,0,41.746796941999996,-87.63056258,0,0
0,3,1,41.702294054,-87.62815077399998,0,0
0,0,0,41.899052448,-87.65858225,0,0
0,3,0,41.917877864,-87.742752292,0,0
6,3,0,41.880660786,-87.731186405,1,1
0,4,0,41.865072790999996,-87.66696863899998,0,0
1,12,1,41.829071092,-87.621719677,0,0
4,1,0,41.892885186,-87.768762174,0,0
0,9,0,41.784643177,-87.650986925,0,0
0,7,0,41.880314401999996,-87.62435714799999,0,0
0,0,0,41.848498381,-87.679058085,0,0
1,49,0,41.978000973,-87.813702975,0,0
2,0,0,41.870022075,-87.70922410899998,0,0
0,4,0,41.803253595,-87.72345032,0,0
8,0,0,41.773586546,-87.697405816,1,1
2,1,0,41.759074654,-87.641820016,0,0
0,44,0,41.880731604,-87.62882885399998,0,0
1,11,1,41.740892596,-87.606091859,0,0
1,14,0,41.897524786,-87.704673571,0,0
0,1,0,41.688256524,-87.63259131,0,0
6,3,0,41.899057942,-87.721790246,1,1
0,3,0,42.019381775999996,-87.672488319,0,0
2,10,0,41.951505803,-87.668980675,0,0
0,0,0,41.852085954,-87.681616561,0,0
0,7,0,41.903427961999995,-87.62997162799999,1,0
5,13,0,41.883500186999996,-87.627876698,0,0
0,10,0,41.98354723,-87.80533079799999,0,0
2,34,0,41.76680404,-87.60561968299999,1,0
0,21,0,41.921872316999995,-87.69732449600002,0,0
1,14,0,41.883734918,-87.73919988700001,1,0
2,10,0,41.971523169,-87.741940745,0,0
1,15,0,41.776322631,-87.60583837600002,0,0
1,0,0,41.811442408000005,-87.672330082,0,0
0,10,0,41.962935749,-87.774655889,0,0
0,33,0,41.764885191,-87.629756746,0,0
4,4,1,41.806155768,-87.644116202,1,0
5,92,0,41.882891621999995,-87.662799131,0,0
2,10,0,41.778755437,-87.660548731,0,0
1,1,1,41.861865242,-87.731157203,0,0
8,16,0,41.876548089,-87.74513414299999,1,1
0,3,1,41.748508547,-87.665386731,0,0
12,0,0,41.880510535,-87.744014529,1,1
0,17,1,41.793856167,-87.684693126,0,0
0,0,0,41.953939192,-87.70492092100002,0,0
3,0,0,41.869556729,-87.666466807,0,0
2,0,0,41.899761917,-87.694337228,0,0
1,8,0,41.721631958,-87.63062073299999,0,0
2,1,0,41.926242348,-87.76728490299999,0,0
0,6,0,41.800158779,-87.703748375,0,0
7,0,0,41.737074199,-87.64972468,0,1
0,0,0,41.752679479,-87.57845075,0,0
0,3,0,41.889299320999996,-87.763934867,0,0
3,16,0,41.773008177,-87.61334707700001,0,0
0,4,0,41.878630715999996,-87.63667329799999,0,0
0,3,0,41.881519476,-87.626194599,0,0
1,16,0,41.838982099,-87.646299864,1,0
0,15,0,41.866331725,-87.666379171,1,0
0,16,0,41.784349671,-87.674038416,0,0
1,1,1,41.715241725,-87.662050283,0,0
3,4,1,41.895529663000005,-87.638924852,0,0
0,9,0,41.930916373,-87.75148513399998,0,0
4,42,0,41.690757699,-87.624267665,0,0
1,3,1,41.76972461,-87.651812221,0,0
1,0,1,41.746829565,-87.600209331,1,0
3,44,1,41.874381838000005,-87.64153679200001,0,0
0,0,0,41.726282481,-87.65185391799999,0,0
8,3,0,41.875289613,-87.72377568799999,1,1
2,10,0,41.937718623,-87.640613767,0,0
0,0,0,41.732442272,-87.563454259,0,0
0,5,0,41.736255058000005,-87.62816043299999,0,0
1,1,1,41.84528672,-87.622127226,0,0
0,1,0,41.736938726999995,-87.64679498,0,0
3,4,0,41.901487820999996,-87.70674685700001,0,0
0,0,0,41.834650079,-87.616847182,0,0
0,8,0,41.906543430999996,-87.679799267,0,0
6,0,0,41.888660795999996,-87.74881682200001,1,1
1,2,1,41.812838049,-87.705377647,0,0
7,4,0,41.963914345,-87.65477293200001,0,1
7,0,0,41.957456316999995,-87.74140169299999,0,1
0,0,0,41.906475291999996,-87.76944697399998,0,0
4,2,1,41.956757486,-87.772753957,0,0
0,48,0,41.959331558,-87.72738001,0,0
7,20,0,41.887966168,-87.63479069600002,1,1
3,2,1,41.75659798,-87.562689174,0,0
1,1,1,42.008296906999995,-87.67803761799999,0,0
3,19,0,41.707202662,-87.620871555,0,0
0,4,0,41.884600448,-87.666897965,0,0
0,2,0,41.925678886,-87.686574924,0,0
2,0,0,41.660113282,-87.63891648100002,0,0
3,1,0,41.883077149,-87.749532396,0,0
4,1,1,41.713721017,-87.63572833399998,1,0
0,1,0,41.71881211,-87.575968211,0,0
0,12,0,41.786157667,-87.784025435,0,0
0,0,0,41.897501145999996,-87.77102822399998,0,0
4,0,0,41.764363976,-87.67230402,1,0
3,8,0,41.703847723,-87.56445463700001,0,0
2,11,0,41.741583561999995,-87.602537135,0,0
1,2,1,41.929848773,-87.756360469,0,0
2,0,1,41.761941042,-87.570076872,0,0
3,1,0,41.933571113,-87.79678313299999,1,0
3,0,0,41.782169836,-87.660634034,0,0
0,15,0,41.736269116,-87.62776824299999,1,0
5,1,0,41.731865891999995,-87.68240090799999,0,0
0,4,0,41.873807522,-87.69445629,0,0
0,15,0,41.809860998000005,-87.64556572299999,1,0
1,2,1,41.894195524000004,-87.72237655,0,0
0,0,0,41.88249622,-87.624380767,0,0
0,1,0,41.87891582,-87.72190888600002,0,0
2,34,0,41.96593721,-87.727964573,0,0
0,18,0,41.877628313,-87.635193375,0,0
1,39,0,41.925195881,-87.746333765,0,0
0,54,0,41.970328033,-87.656249317,0,0
3,1,1,41.747027057,-87.641802738,1,0
0,3,0,41.895665915,-87.694543344,0,0
4,1,1,41.947663844000004,-87.83163086299999,0,0
4,2,0,41.790431100999996,-87.62073909,0,0
1,7,0,41.922547152,-87.69678498799999,0,0
2,53,0,41.778883826,-87.664206366,0,0
4,9,0,41.880741037,-87.724546437,1,0
2,0,0,41.905080796,-87.641396499,0,0
2,7,0,41.884290255,-87.64776835200001,0,0
0,15,0,41.881949766,-87.64736739700001,0,0
4,0,0,41.919499573,-87.776787594,1,0
5,7,0,41.957462528,-87.747427476,0,0
0,43,0,41.879618828000005,-87.627713755,0,0
0,7,0,41.755883026999996,-87.741575326,0,0
0,8,0,41.970648177,-87.733031405,0,0
11,0,0,41.86625461,-87.718967674,1,1
0,0,0,41.925197168000004,-87.70109109200001,1,0
0,8,0,41.780094179,-87.697073878,0,0
1,2,1,41.87493626,-87.74817081399998,0,0
0,2,1,41.783178859,-87.612089341,0,0
2,6,0,41.977043475,-87.76899404,0,0
0,0,0,41.953375929,-87.750571379,0,0
0,0,0,41.762211448,-87.685620379,0,0
0,0,0,41.90960878,-87.74743544799999,0,0
2,1,0,41.747790687,-87.685233995,0,0
3,2,1,41.86815839,-87.659156884,0,0
0,40,0,41.862765456999995,-87.6916477,0,0
0,23,0,41.765755571,-87.57629242700001,1,0
0,7,0,41.891376003000005,-87.6296411,0,0
0,3,0,41.943316185,-87.813558317,0,0
2,0,1,41.775711240999996,-87.633319225,0,0
1,0,0,41.743009401,-87.634095927,0,0
0,42,0,41.67560714,-87.62619831399998,0,0
1,3,0,41.845810336,-87.727839504,0,0
1,1,1,41.807991985,-87.661302958,1,0
4,1,0,41.778140294,-87.692147394,0,0
1,3,1,41.786569368,-87.644956704,0,0
0,2,0,41.855822969,-87.676681906,0,0
7,16,0,41.866235446,-87.72051714700001,1,1
1,0,0,41.942402187,-87.752814232,0,0
2,42,0,41.765592306,-87.62114597600002,0,0
1,1,1,41.936912021,-87.805326065,0,0
2,1,0,41.832975334000004,-87.68024363,0,0
0,4,0,41.771681631,-87.664006281,0,0
1,1,1,42.006616141,-87.816443104,1,0
13,67,0,41.809899919,-87.67229458700001,0,0
0,4,0,41.96529766,-87.664634618,0,0
5,43,0,41.885702079,-87.642031644,0,0
9,4,1,41.756249125,-87.634743877,0,0
8,0,0,41.783432002,-87.61570173700001,1,1
3,1,1,41.927032804,-87.7244005,0,0
0,2,0,41.964271832,-87.66236933200001,0,0
0,4,0,41.760152857,-87.68312672299999,0,0
1,0,0,41.764451516,-87.645607377,0,0
0,5,0,41.952990534,-87.78085640200001,0,0
0,5,0,41.897895128,-87.624096605,0,0
1,8,0,41.80513194,-87.61804542799999,0,0
5,13,0,41.899410159,-87.624131266,0,0
1,2,1,41.782044432,-87.69591432,0,0
1,2,1,41.762034340999996,-87.570075766,0,0
2,0,0,41.877529542,-87.68822097600003,0,0
5,4,0,41.788464543,-87.736497864,0,0
3,0,0,41.882061165,-87.689354173,0,0
4,22,1,41.880691384,-87.631223519,0,0
3,2,1,41.746777826,-87.658969841,0,0
0,0,0,41.91482839,-87.690516553,0,0
0,23,0,41.967929496,-87.64928817100002,1,0
0,15,0,41.785882441999995,-87.728158039,0,0
5,0,0,41.777912069,-87.617273775,0,0
3,5,0,41.809305232,-87.606558389,0,0
5,2,0,41.8769047,-87.629043466,0,0
4,2,1,41.839464759,-87.62323390799999,0,0
1,1,1,41.717697316,-87.598273237,0,0
2,0,0,41.867127946,-87.72114743899998,0,0
0,10,0,41.843181199,-87.658864986,0,0
0,6,0,41.839410287,-87.64631363299999,0,0
0,4,0,41.933053748,-87.72701505399998,0,0
0,5,0,41.736264616999996,-87.62792950299999,0,0
8,3,0,41.917161131,-87.726864226,1,1
1,0,0,41.822774108000004,-87.695242693,0,0
1,14,0,41.96938944,-87.70048880700001,0,0
0,0,0,41.877513771,-87.68932271799999,0,0
1,0,0,41.776018346,-87.651067357,0,0
0,0,0,41.814246965,-87.62134455200001,0,0
1,3,0,41.876221377,-87.721985975,0,0
0,1,0,41.906630335,-87.77308984,0,0
2,0,0,41.866313546,-87.713592319,0,0
4,3,0,41.778137638000004,-87.68970935200001,1,0
4,73,0,41.979006297,-87.906463155,1,0
3,12,1,41.775313429,-87.63559286899998,0,0
2,0,1,41.780717499,-87.64112923200001,0,0
0,0,0,41.951335227,-87.687175849,0,0
9,2,1,41.885302874000004,-87.667827124,0,0
1,17,0,41.921200473,-87.684657996,0,0
0,2,0,41.792361461,-87.62402541,0,0
3,1,0,41.707519433,-87.601839023,1,0
6,0,0,41.772556944,-87.605756287,1,1
2,2,0,41.937078968,-87.785893021,0,0
3,35,0,41.844023772,-87.62692325299999,0,0
0,0,0,41.761142389,-87.657250712,0,0
1,2,0,41.751007325,-87.58166597399997,0,0
4,2,0,41.960615327,-87.756035201,0,0
1,0,0,41.882930195,-87.693120524,0,0
1,2,1,41.789266449,-87.801413056,0,0
10,3,0,41.877597172,-87.68221298799999,0,1
8,8,0,41.871057139,-87.696811458,1,1
0,6,0,41.787239373,-87.703376112,0,0
0,13,0,41.930946496,-87.788962647,1,1
2,5,0,41.747090733,-87.68277849,0,0
0,7,0,41.951913509,-87.66029691,0,0
0,0,0,41.856675697,-87.682821691,0,0
0,3,0,41.972818534,-87.65977164200001,0,0
12,0,0,41.878060801,-87.743651479,1,1
2,0,0,41.887795397,-87.767249835,0,0
0,0,0,41.782222848,-87.778988238,0,0
2,4,0,41.866758579,-87.625813935,0,0
5,0,0,41.846801978,-87.623527134,0,0
1,1,1,41.784083405,-87.663118324,1,0
0,6,0,41.748060338,-87.74130270200001,0,0
0,8,0,41.874216976,-87.73638368399997,0,0
1,4,0,41.866517316999996,-87.695178701,0,0
1,2,1,42.005899968,-87.664967527,1,0
0,2,0,41.806489442,-87.62276189299999,0,0
1,3,0,41.876196592,-87.72403511600002,0,0
0,0,0,41.743388524000004,-87.590431862,0,0
0,2,1,41.789916006,-87.647476755,0,0
4,2,1,41.971450558,-87.771746258,1,0
5,2,0,41.730941957,-87.55542697,0,0
1,1,1,41.782962065,-87.591405173,0,0
4,20,1,41.883078679,-87.651225883,0,0
14,3,0,41.85104309,-87.691353785,1,1
0,6,0,41.809014313,-87.606554341,0,0
0,3,0,41.906221264,-87.666247015,0,0
0,2,0,41.96580115,-87.66391601299999,0,0
5,7,0,41.8929938,-87.62674752,0,0
0,13,0,41.742710224,-87.63408818100002,1,1
2,8,0,41.996796552,-87.67429656,0,0
1,0,1,41.771634712,-87.67249332,0,0
1,2,1,41.856010936,-87.664551949,0,0
2,2,0,41.795823463000005,-87.63186087,0,0
0,0,0,41.740519108,-87.64617791299999,0,0
0,4,0,41.958052372,-87.69836563700001,0,0
6,17,0,41.905736659,-87.697896111,1,1
2,0,0,41.970740262,-87.69664001700001,0,0
0,0,0,41.753511841999995,-87.647754505,0,0
1,2,0,41.941515351,-87.750558095,0,0
0,6,0,41.852021738000005,-87.686763233,0,0
0,45,0,41.853842942,-87.623842041,0,0
0,3,0,41.866859553000005,-87.667012497,0,0
7,62,0,41.874363279,-87.643013039,1,1
0,0,0,41.773531618,-87.700878068,0,0
0,53,0,41.73678021,-87.65336606299999,0,0
0,3,0,41.746765368,-87.60262495100002,0,0
8,0,0,41.701451792,-87.643107871,0,1
2,2,0,41.747157892,-87.602638822,0,0
1,38,0,41.814162810999996,-87.60399434700001,1,0
1,0,1,41.882477553,-87.63702811200001,0,0
0,29,0,41.914592241,-87.713448793,0,0
2,5,0,41.936503421,-87.66854835299999,0,0
0,0,0,41.72640618,-87.592470188,0,0
0,0,0,41.755043993,-87.715642463,0,0
1,1,0,41.680172981999995,-87.68324060200001,0,0
1,1,1,41.705201564,-87.634648558,0,0
0,23,0,41.809670667,-87.594156219,0,0
1,4,0,41.966029543000005,-87.65886507200001,0,0
1,2,1,41.774279153,-87.61428236799999,0,0
4,1,1,41.949730562,-87.809580141,0,0
3,0,1,41.752588703,-87.579672194,0,0
0,0,0,41.763295715,-87.606744291,1,0
0,8,0,42.007997656,-87.660464014,0,0
6,0,0,41.888658818,-87.748967416,1,1
2,2,0,41.93996002,-87.73048549100002,0,0
1,1,1,41.951413435,-87.72510225299999,0,0
0,4,0,41.869641758,-87.71552442299999,0,0
3,1,0,41.682659365,-87.650586494,1,0
4,1,1,41.87586557,-87.746363129,0,0
0,7,0,41.892569818000005,-87.62208039,0,0
6,4,0,41.883881702,-87.73312452299999,1,1
8,17,0,42.001822361,-87.689987495,1,1
7,14,0,41.73365047,-87.557845321,0,1
1,3,1,41.866609911,-87.639226889,0,0
0,0,0,41.779440367,-87.66505483799999,0,0
0,3,0,41.750323587,-87.62701701600002,0,0
5,1,0,41.963852286,-87.68632871700001,0,0
1,9,0,41.897677382,-87.755669427,0,0
0,13,0,41.86821682,-87.6304532,1,1
0,6,0,41.947802576,-87.66403450600002,1,0
6,3,0,41.772347126,-87.585053479,1,1
0,1,0,41.910264753,-87.772742112,0,0
0,5,0,41.953465295,-87.74388704200001,0,0
0,2,1,41.88291222,-87.694820957,0,0
0,7,0,41.881546939,-87.62619796799999,0,0
1,3,0,41.959751308,-87.72166617299999,0,0
1,0,0,41.780155491,-87.586451255,0,0
1,2,1,41.855932632,-87.71881319299999,0,0
1,2,1,41.886142161,-87.7748517,0,0
0,2,0,41.861626586,-87.655345221,0,0
0,12,0,41.693596156,-87.684321061,1,0
8,35,0,41.778661391,-87.61729477,1,1
0,17,0,41.917638879,-87.706974683,0,0
6,3,0,41.878148628000005,-87.75498609,1,1
0,0,0,41.778660358,-87.69338142299999,0,0
4,2,0,41.780908644,-87.649677275,0,0
3,1,1,41.755426659,-87.64901686799999,0,0
1,3,0,41.745430366,-87.553987882,0,0
4,1,0,41.72931864,-87.563363335,0,0
1,3,0,41.90175498,-87.675994774,0,0
5,2,0,41.932930738,-87.636207661,0,0
1,3,0,41.881197451,-87.76653692,0,0
6,24,0,41.802132606,-87.613677631,1,1
0,0,0,41.803724608,-87.58833054200001,0,0
0,14,0,41.758085371,-87.56514533299999,1,0
4,0,0,41.792956904,-87.663326595,1,0
0,0,0,41.920525708,-87.643742955,0,0
1,2,1,41.753347902,-87.65017871799999,0,0
5,1,0,41.989176933,-87.7839792,0,0
0,0,0,41.875319002,-87.7215613,1,0
0,0,0,41.899518330999996,-87.64186795200001,0,0
0,14,0,41.780328363,-87.717896689,0,0
0,0,1,41.877872277,-87.734267661,0,0
0,0,0,41.886817724000004,-87.630073063,0,0
1,2,1,41.818908318000005,-87.696392655,0,0
5,1,0,41.656764077,-87.54713892299999,0,0
0,0,0,41.890929599,-87.62443442799999,0,0
3,27,0,41.983677506,-87.657001656,0,0
1,0,0,41.768907639,-87.61413341,0,0
0,0,0,41.890100695,-87.646538319,0,0
10,14,0,41.921117435999996,-87.76588246799999,1,1
9,2,1,41.807161794,-87.59193296,0,0
7,57,0,42.009269306,-87.675326876,1,1
0,0,0,41.933315451,-87.74998592,1,0
2,0,0,41.754884296,-87.665983984,0,0
3,0,0,41.794553764,-87.64516831700001,0,0
0,5,0,41.692941739,-87.60057259999998,0,0
1,0,1,41.91001386,-87.71478994600002,0,0
0,0,0,41.974569376999995,-87.73560929899998,0,0
0,5,0,41.921463921,-87.67358049799999,0,0
7,2,0,41.848991422,-87.676971995,0,0
1,41,0,41.750832464,-87.605224746,0,0
0,4,0,41.899127193000005,-87.756930956,0,0
0,2,0,41.908459991,-87.690198381,0,0
3,3,0,41.754200888,-87.649634597,0,0
0,16,0,41.794670403000005,-87.631785431,0,0
0,6,0,41.946333032,-87.766772709,0,0
7,1,0,41.735156834,-87.666693848,1,0
0,79,0,41.97912164,-87.655056515,0,0
1,1,0,41.759145401,-87.652748836,0,0
0,1,0,41.696214571999995,-87.62445305799999,0,0
4,1,0,41.988776745,-87.792748123,0,0
0,0,0,41.750391287,-87.60273408299999,0,0
1,2,1,41.858402243,-87.71519211399998,0,0
6,3,0,41.877964095,-87.72666581899998,1,1
3,8,0,41.740127826999995,-87.55512191700001,0,0
7,11,0,41.764932153000004,-87.576272783,1,1
6,0,0,41.953376545,-87.750152275,1,1
0,10,0,41.956320835,-87.72524309200001,0,0
1,3,1,41.731299509,-87.655636683,1,0
0,43,0,41.81952054,-87.61987005,0,0
1,2,1,41.871147252,-87.687392961,0,0
3,1,1,41.94243771,-87.805666424,0,0
0,3,0,41.763780298,-87.71280592299999,0,0
5,4,0,41.910049472,-87.712236304,1,0
2,0,0,41.893634814,-87.71554301,0,0
0,0,1,41.872638542,-87.71655667700001,0,0
1,2,1,41.855190551,-87.623871195,0,0
2,1,0,41.992155075,-87.70343791100002,0,0
1,2,1,41.752560726999995,-87.637448188,0,0
0,33,0,41.882142354,-87.772304964,0,0
5,43,0,41.983568598000005,-87.708984434,0,0
0,0,0,41.783562964,-87.70204813299999,0,0
4,1,1,41.733226830999996,-87.664204163,0,0
1,3,1,41.67934848,-87.62632940799999,0,0
0,6,0,41.747851897,-87.66337071,0,0
4,1,1,41.899661174,-87.670275018,0,0
3,5,0,41.808630416,-87.66301291200001,0,0
2,0,0,41.798455397,-87.689047661,0,0
0,7,0,41.896685065999996,-87.627683859,0,0
5,1,0,41.699479019,-87.612333296,0,0
0,1,0,41.876955358000004,-87.736310466,0,0
1,2,1,41.760662032,-87.64429902200001,0,0
3,9,1,41.807210904,-87.60432262200001,0,0
0,2,0,41.908181879000004,-87.71704859,0,0
3,4,0,41.987951293,-87.65532326200001,0,0
0,8,0,41.987763858,-87.6968787,0,0
2,9,1,41.684581939,-87.627670599,0,0
2,0,0,41.749660466,-87.671908854,0,0
1,0,0,41.902877656,-87.701965197,0,0
0,1,1,41.766271917,-87.657790686,0,0
0,0,0,41.821436289,-87.612437945,0,0
1,0,0,41.780243493,-87.615319321,0,0
0,0,0,41.9692479,-87.80251448,0,0
0,1,0,41.933745224,-87.779699459,0,0
8,3,0,41.70275838,-87.542239451,0,1
1,0,0,41.783466356999995,-87.59471026700001,0,0
1,1,0,41.785848109,-87.607582382,0,0
6,3,0,41.718999872,-87.631023024,1,1
2,15,0,41.96538061,-87.659110921,0,0
5,37,0,41.909262367,-87.652769388,0,0
3,0,0,41.96091329,-87.730710851,0,0
2,1,0,41.740544538,-87.58648540799999,0,0
0,15,0,41.859746945,-87.63027064299999,1,0
0,13,0,41.923141058,-87.666526442,1,1
0,44,0,41.825055727,-87.64597181100002,0,0
0,4,0,41.901098417,-87.63136733200001,0,0
0,9,0,41.947170499,-87.657788349,1,0
0,35,0,41.906605031,-87.69366284600002,0,0
0,2,0,41.930231636,-87.753916838,1,0
